systemName;region;route;banner;abbrev;city;root;altRouteNames
ausmtm;AUS-VIC;AlaLn;;;(Burnley Group) Alamein Line;ausvic.alaln;
ausmtm;AUS-VIC;BelLn;;;(Burnley Group) Belgrave Line;ausvic.belln;
ausmtm;AUS-VIC;GWLn;;;(Burnley Group) Glen Waverley Line;ausvic.gwln;
ausmtm;AUS-VIC;LilLn;;;(Burnley Group) Lilydale Line;ausvic.lilln;
ausmtm;AUS-VIC;HurLn;;;(Clifton Hill Group) Hurstbridge Line;ausvic.hurln;
ausmtm;AUS-VIC;MerLn;;;(Clifton Hill Group) Mernda Line;ausvic.merln;
ausmtm;AUS-VIC;WerLn;;;(Cross-City Group) Werribee Line;ausvic.werln;
ausmtm;AUS-VIC;WilLn;;;(Cross-City Group) Williamstown Line;ausvic.willn;
ausmtm;AUS-VIC;SanLn;;;(Cross-City Group) Sandringham Line;ausvic.sanln;
ausmtm;AUS-VIC;CbnLn;;;(Metro-Tunnel Group) Cranbourne Line;ausvic.cbnln;
ausmtm;AUS-VIC;PakLn;;;(Metro-Tunnel Group) Pakenham Line;ausvic.pakln;
ausmtm;AUS-VIC;SunLn;;;(Metro-Tunnel Group) Sunbury Line;ausvic.sunln;
ausmtm;AUS-VIC;CgbLn;;;(Northern Group) Craigieburn Line;ausvic.cgbln;
ausmtm;AUS-VIC;UpfLn;;;(Northern Group) Upfield Line;ausvic.upfln;
ausmtm;AUS-VIC;FRLn;;;(Northern Group) Flemington Racecourse Line;ausvic.frln;
ausmtm;AUS-VIC;FraLn;;;Frankston Line;ausvic.fraln;
ausmtm;AUS-VIC;SPLn;;;Stony Point Line;ausvic.spln;
